PT_V_001;603621,18;7608706,44
PT_V_002;603666,3;7608698,62
PT_V_003;603662,67;7608612,89
PT_V_004;603483,6;7608017,64
PT_V_005;603417,09;7607986,63
PT_V_006;603437,05;7607527,08
PT_V_007;603476,46;7607495,49
PT_V_008;603412,7;7607419,95
PT_V_009;603153,43;7607304,51
PT_V_010;603093,51;7607226,05
PT_V_011;603349,07;7607041,8
PT_V_012;603440,57;7606741,91
PT_V_013;603563,01;7606687,27
PT_V_014;603784,69;7606588,33
PT_V_015;603849,85;7606525,18
PT_V_016;604006,73;7606324,33
PT_V_017;603922,46;7606168,88
PT_V_018;603910,6;7605995,33
PT_V_019;603946,29;7605861,19
PT_V_020;604026,93;7605870,34
PT_V_021;604237,79;7605793,69
PT_V_022;604429,01;7605596,96
PT_V_023;604575,59;7605374,89
PT_V_024;604672,49;7605196,49
PT_V_025;605004,27;7604977,57
PT_V_026;605006,65;7604909,12
PT_V_027;605009,11;7604797,56
PT_V_028;604907,02;7604651,76
PT_V_029;604926,79;7604614,38
PT_V_030;604846,47;7604402,61
PT_V_031;604670,57;7604157,14
PT_V_032;604704,82;7603892,47
PT_V_033;604742,03;7603890,39
PT_V_034;604795,99;7603817,48
PT_V_035;604792,4;7603775,67
PT_V_036;604832,93;7603716,17
PT_V_037;604776,77;7603674,48
PT_V_038;604777,51;7603628,92
PT_V_039;604801,34;7603614,68
PT_V_040;604824,87;7603651,71
PT_V_041;604849,28;7603637,21
PT_V_042;604859,91;7603573,68
PT_V_043;604924,11;7603539,18
PT_V_044;604918,29;7603501,13
PT_V_045;604967,01;7603489
PT_V_046;604938,79;7603457,33
PT_V_047;605013,2;7603443,36
PT_V_048;605032,54;7603510,16
PT_V_049;605097,95;7603524,81
PT_V_050;605140,2;7603458,07
PT_V_051;605168,1;7603027,43
PT_V_052;605213,72;7602942,21
PT_V_053;605165,24;7602581,39
PT_V_054;605195,34;7602509,43
PT_V_055;605258,27;7602413,15
PT_V_056;605049,01;7602304,74
PT_V_057;604927,54;7602292,87
PT_V_058;604902,98;7602250,38
PT_V_059;604759,49;7602219,6
PT_V_060;604645,86;7602326,24
PT_V_061;604587,24;7602329,38
PT_V_062;604346,95;7602484,47
PT_V_063;604311,89;7602533,66
PT_V_064;604205,46;7602521,76
PT_V_065;603912,1;7602699,85
PT_V_066;603762,9;7602719,43
PT_V_067;603655,38;7602827,1
PT_V_068;603403,95;7603236,47
PT_V_069;603036,11;7603483,38
PT_V_070;602769,79;7603522,93
PT_V_071;602782,96;7603656,29
PT_V_072;602755,05;7603863,58
PT_V_073;602639,62;7603986,56
PT_V_074;602769,51;7604017,55
PT_V_075;602519,71;7604115,73
PT_V_076;602423,29;7604213,19
PT_V_077;602375,75;7604412,5
PT_V_078;602329,67;7604442,93
PT_V_079;602361,33;7604516,84
PT_V_080;602423,32;7604552,39
PT_V_081;602506,02;7604549,62
PT_V_082;602587,83;7604507,71
PT_V_083;602650;7604569,39
PT_V_084;602758,53;7604620,13
PT_V_085;602798,73;7604758,71
PT_V_086;602733,35;7604908,79
PT_V_087;602780,78;7605117,15
PT_V_088;602762,45;7605165,11
PT_V_089;602585,43;7605200,15
PT_V_090;602398,53;7605300,21
PT_V_091;602261,81;7605687,49
PT_V_092;602149,87;7605752,04
PT_V_093;602179,13;7605827,87
PT_V_094;602087,89;7605855,76
PT_V_095;601955,59;7605987,06
PT_V_096;601707,15;7605972,75
PT_V_097;601738,96;7605894,77
PT_V_098;601661,14;7605894,78
PT_V_099;601588,44;7605789,77
PT_V_100;601598,88;7605748,6
PT_V_101;601521,49;7605777,83
PT_V_102;601521,81;7605709,4
PT_V_103;601496,02;7605772,31
PT_V_104;601520,23;7606257,27
PT_V_105;601578,26;7606344,59
PT_V_106;601534,86;7606512,87
PT_V_107;601610,53;7606824,56
PT_V_108;601558,77;7607131,17
PT_V_109;601558,33;7607429,21
PT_V_110;601323,02;7607504,48
PT_V_111;601150,77;7607500,46
PT_V_112;600909,28;7607605,62
PT_V_113;600951,93;7607752,04
PT_V_114;600858,26;7607815,42
PT_V_115;600849,4;7607875,53
PT_V_116;600819,45;7607876,94
PT_V_117;600845,89;7608017,98
PT_V_118;600770,44;7608012,83
PT_V_119;600666,8;7608108,09
PT_V_120;600508,21;7608095,59
PT_V_121;600604,84;7608295,38
PT_V_122;600828;7608346,75
PT_V_123;600941,19;7608333,9
PT_V_124;601198,31;7608468,76
PT_V_125;601282,87;7608499,3
PT_V_126;601449,18;7608405,34
PT_V_127;601540,87;7608417,51
PT_V_128;601773,5;7608360,67
PT_V_129;601914,38;7608206,99
PT_V_130;602068;7608167,34
PT_V_131;602297,86;7608014,23
PT_V_132;602450,24;7608003,76
PT_V_133;602514,35;7608209,55
PT_V_134;602578,38;7608241,76
PT_V_135;602656,86;7608423,81
PT_V_136;602984,07;7608512,95
PT_V_137;603070,11;7608487,99
PT_V_138;603090,01;7608597,53
PT_V_139;603117,54;7608570,05
PT_V_140;603152,4;7608614,86
PT_V_141;603251,65;7608621,15
PT_V_142;603269,75;7608640,04
PT_V_143;603304,05;7608628,88
PT_V_144;603367,35;7608671,46
PT_V_145;603412,64;7608657,86
PT_V_146;603446,92;7608681,46
PT_V_147;603560,39;7608679,16
PT_V_148;603570,39;7608689,16
PT_V_149;603580,39;7608699,16
PT_V_150;603590,39;7608709,16
PT_V_151;603600,39;7608719,16
PT_V_152;603610,39;7608729,16
PT_V_153;603620,39;7608739,16
PT_V_154;603630,39;7608749,16
PT_V_155;603640,39;7608759,16
PT_V_156;603650,39;7608769,16
PT_V_157;603660,39;7608779,16
PT_V_158;603670,39;7608789,16
PT_V_159;603680,39;7608799,16
PT_V_160;603690,39;7608809,16
PT_V_161;603700,39;7608819,16
PT_V_162;603710,39;7608829,16
PT_V_163;603720,39;7608839,16
PT_V_164;603730,39;7608849,16
PT_V_165;603740,39;7608859,16
PT_V_166;603750,39;7608869,16
PT_V_167;603760,39;7608879,16
PT_V_168;603770,39;7608889,16
PT_V_169;603780,39;7608899,16
PT_V_170;603790,39;7608909,16
PT_V_171;603800,39;7608919,16
PT_V_172;603810,39;7608929,16
PT_V_173;603820,39;7608939,16
PT_V_174;603830,39;7608949,16
PT_V_175;603840,39;7608959,16
PT_V_176;603850,39;7608969,16
PT_V_177;603860,39;7608979,16
PT_V_178;603870,39;7608989,16
PT_V_179;603880,39;7608999,16
PT_V_180;603890,39;7609009,16
PT_V_181;603900,39;7609019,16
PT_V_182;603910,39;7609029,16
PT_V_183;603920,39;7609039,16
PT_V_184;603930,39;7609049,16
PT_V_185;603940,39;7609059,16
PT_V_186;603950,39;7609069,16
PT_V_187;603960,39;7609079,16
PT_V_188;603970,39;7609089,16
PT_V_189;603980,39;7609099,16
PT_V_190;603990,39;7609109,16
PT_V_191;604000,39;7609119,16
PT_V_192;604010,39;7609129,16
PT_V_193;604020,39;7609139,16
PT_V_194;604030,39;7609149,16
PT_V_195;604040,39;7609159,16
PT_V_196;604050,39;7609169,16
PT_V_197;604060,39;7609179,16
PT_V_198;604070,39;7609189,16
PT_V_199;604080,39;7609199,16
PT_V_200;604090,39;7609209,16
PT_V_201;604100,39;7609219,16
PT_V_202;604110,39;7609229,16
PT_V_203;604120,39;7609239,16
PT_V_204;604130,39;7609249,16
PT_V_205;604140,39;7609259,16
PT_V_206;604150,39;7609269,16
PT_V_207;604160,39;7609279,16
PT_V_208;604170,39;7609289,16
PT_V_209;604180,39;7609299,16
PT_V_210;604190,39;7609309,16
PT_V_211;604200,39;7609319,16
PT_V_212;604210,39;7609329,16
PT_V_213;604220,39;7609339,16
PT_V_214;604230,39;7609349,16
PT_V_215;604240,39;7609359,16
PT_V_216;604250,39;7609369,16
PT_V_217;604260,39;7609379,16
PT_V_218;604270,39;7609389,16
PT_V_219;604280,39;7609399,16
PT_V_220;604290,39;7609409,16
PT_V_221;604300,39;7609419,16
PT_V_222;604310,39;7609429,16
PT_V_223;604320,39;7609439,16
PT_V_224;604330,39;7609449,16
PT_V_225;604340,39;7609459,16
PT_V_226;604350,39;7609469,16
PT_V_227;604360,39;7609479,16
PT_V_228;604370,39;7609489,16
PT_V_229;604380,39;7609499,16
PT_V_230;604390,39;7609509,16
PT_V_231;604400,39;7609519,16
PT_V_232;604410,39;7609529,16
PT_V_233;604420,39;7609539,16
PT_V_234;604430,39;7609549,16
PT_V_235;604440,39;7609559,16
PT_V_236;604450,39;7609569,16
PT_V_237;604460,39;7609579,16
PT_V_238;604470,39;7609589,16
PT_V_239;604480,39;7609599,16
PT_V_240;604490,39;7609609,16
PT_V_241;604500,39;7609619,16
PT_V_242;604510,39;7609629,16
PT_V_243;604520,39;7609639,16
PT_V_244;604530,39;7609649,16
PT_V_245;604540,39;7609659,16
PT_V_246;604550,39;7609669,16
PT_V_247;604560,39;7609679,16
PT_V_248;604570,39;7609689,16
PT_V_249;604580,39;7609699,16
PT_V_250;604590,39;7609709,16
PT_V_251;604600,39;7609719,16
PT_V_252;604610,39;7609729,16
PT_V_253;604620,39;7609739,16
PT_V_254;604630,39;7609749,16
PT_V_255;604640,39;7609759,16
PT_V_256;604650,39;7609769,16
PT_V_257;604660,39;7609779,16
PT_V_258;604670,39;7609789,16
PT_V_259;604680,39;7609799,16
PT_V_260;604690,39;7609809,16
PT_V_261;604700,39;7609819,16
PT_V_262;604710,39;7609829,16
PT_V_263;604720,39;7609839,16
PT_V_264;604730,39;7609849,16
PT_V_265;604740,39;7609859,16
PT_V_266;604750,39;7609869,16
PT_V_267;604760,39;7609879,16
PT_V_268;604770,39;7609889,16
PT_V_269;604780,39;7609899,16
PT_V_270;604790,39;7609909,16
PT_V_271;604800,39;7609919,16
PT_V_272;604810,39;7609929,16
PT_V_273;604820,39;7609939,16
PT_V_274;604830,39;7609949,16
PT_V_275;604840,39;7609959,16
PT_V_276;604850,39;7609969,16
PT_V_277;604860,39;7609979,16
PT_V_278;604870,39;7609989,16
PT_V_279;604880,39;7609999,16
PT_V_280;604890,39;7610009,16
PT_V_281;604900,39;7610019,16
PT_V_282;604910,39;7610029,16
PT_V_283;604920,39;7610039,16
PT_V_284;604930,39;7610049,16
PT_V_285;604940,39;7610059,16
PT_V_286;604950,39;7610069,16
PT_V_287;604960,39;7610079,16
PT_V_288;604970,39;7610089,16
PT_V_289;604980,39;7610099,16
PT_V_290;604990,39;7610109,16
PT_V_291;605000,39;7610119,16
PT_V_292;605010,39;7610129,16
PT_V_293;605020,39;7610139,16
PT_V_294;605030,39;7610149,16
PT_V_295;605040,39;7610159,16
PT_V_296;605050,39;7610169,16
PT_V_297;605060,39;7610179,16
PT_V_298;605070,39;7610189,16
PT_V_299;605080,39;7610199,16
PT_V_300;605090,39;7610209,16
PT_V_301;605100,39;7610219,16
PT_V_302;605110,39;7610229,16
PT_V_303;605120,39;7610239,16
PT_V_304;605130,39;7610249,16
PT_V_305;605140,39;7610259,16
PT_V_306;605150,39;7610269,16
PT_V_307;605160,39;7610279,16
PT_V_308;605170,39;7610289,16
PT_V_309;605180,39;7610299,16
PT_V_310;605190,39;7610309,16
PT_V_311;605200,39;7610319,16
PT_V_312;605210,39;7610329,16
PT_V_313;605220,39;7610339,16
PT_V_314;605230,39;7610349,16
PT_V_315;605240,39;7610359,16
PT_V_316;605250,39;7610369,16
PT_V_317;605260,39;7610379,16
PT_V_318;605270,39;7610389,16
PT_V_319;605280,39;7610399,16
PT_V_320;605290,39;7610409,16
PT_V_321;605300,39;7610419,16
PT_V_322;605310,39;7610429,16
PT_V_323;605320,39;7610439,16
PT_V_324;605330,39;7610449,16
PT_V_325;605340,39;7610459,16
PT_V_326;605350,39;7610469,16
PT_V_327;605360,39;7610479,16
PT_V_328;605370,39;7610489,16
PT_V_329;605380,39;7610499,16
PT_V_330;605390,39;7610509,16
PT_V_331;605400,39;7610519,16
PT_V_332;605410,39;7610529,16
PT_V_333;605420,39;7610539,16
PT_V_334;605430,39;7610549,16
PT_V_335;605440,39;7610559,16
PT_V_336;605450,39;7610569,16
PT_V_337;605460,39;7610579,16
PT_V_338;605470,39;7610589,16
PT_V_339;605480,39;7610599,16
PT_V_340;605490,39;7610609,16
PT_V_341;605500,39;7610619,16
PT_V_342;605510,39;7610629,16
PT_V_343;605520,39;7610639,16
PT_V_344;605530,39;7610649,16
PT_V_345;605540,39;7610659,16
PT_V_346;605550,39;7610669,16
PT_V_347;605560,39;7610679,16
PT_V_348;605570,39;7610689,16
PT_V_349;605580,39;7610699,16
PT_V_350;605590,39;7610709,16
PT_V_351;605600,39;7610719,16
PT_V_352;605610,39;7610729,16
PT_V_353;605620,39;7610739,16
PT_V_354;605630,39;7610749,16
PT_V_355;605640,39;7610759,16
PT_V_356;605650,39;7610769,16
PT_V_357;605660,39;7610779,16
PT_V_358;605670,39;7610789,16
PT_V_359;605680,39;7610799,16
PT_V_360;605690,39;7610809,16
PT_V_361;605700,39;7610819,16
PT_V_362;605710,39;7610829,16
PT_V_363;605720,39;7610839,16
PT_V_364;605730,39;7610849,16
PT_V_365;605740,39;7610859,16
PT_V_366;605750,39;7610869,16
PT_V_367;605760,39;7610879,16
PT_V_368;605770,39;7610889,16
PT_V_369;605780,39;7610899,16
PT_V_370;605790,39;7610909,16
PT_V_371;605800,39;7610919,16
PT_V_372;605810,39;7610929,16
PT_V_373;605820,39;7610939,16
PT_V_374;605830,39;7610949,16
PT_V_375;605840,39;7610959,16
PT_V_376;605850,39;7610969,16
PT_V_377;605860,39;7610979,16
PT_V_378;605870,39;7610989,16
PT_V_379;605880,39;7610999,16
PT_V_380;605890,39;7611009,16
PT_V_381;605900,39;7611019,16
PT_V_382;605910,39;7611029,16
PT_V_383;605920,39;7611039,16
PT_V_384;605930,39;7611049,16
PT_V_385;605940,39;7611059,16
PT_V_386;605950,39;7611069,16
PT_V_387;605960,39;7611079,16
PT_V_388;605970,39;7611089,16
PT_V_389;605980,39;7611099,16
PT_V_390;605990,39;7611109,16
PT_V_391;606000,39;7611119,16
PT_V_392;606010,39;7611129,16
PT_V_393;606020,39;7611139,16
PT_V_394;606030,39;7611149,16
PT_V_395;606040,39;7611159,16
PT_V_396;606050,39;7611169,16
PT_V_397;606060,39;7611179,16
PT_V_398;606070,39;7611189,16
PT_V_399;606080,39;7611199,16
PT_V_400;606090,39;7611209,16
PT_V_401;606100,39;7611219,16
PT_V_402;606110,39;7611229,16
PT_V_403;606120,39;7611239,16
PT_V_404;606130,39;7611249,16
PT_V_405;606140,39;7611259,16
PT_V_406;606150,39;7611269,16
PT_V_407;606160,39;7611279,16
PT_V_408;606170,39;7611289,16
PT_V_409;606180,39;7611299,16
PT_V_410;606190,39;7611309,16
PT_V_411;606200,39;7611319,16
PT_V_412;606210,39;7611329,16
PT_V_413;606220,39;7611339,16
PT_V_414;606230,39;7611349,16
PT_V_415;606240,39;7611359,16
PT_V_416;606250,39;7611369,16
PT_V_417;606260,39;7611379,16
PT_V_418;606270,39;7611389,16
PT_V_419;606280,39;7611399,16
PT_V_420;606290,39;7611409,16
PT_V_421;606300,39;7611419,16
PT_V_422;606310,39;7611429,16
PT_V_423;606320,39;7611439,16
PT_V_424;606330,39;7611449,16
PT_V_425;606340,39;7611459,16
PT_V_426;606350,39;7611469,16
PT_V_427;606360,39;7611479,16
PT_V_428;606370,39;7611489,16
PT_V_429;606380,39;7611499,16
PT_V_430;606390,39;7611509,16
PT_V_431;606400,39;7611519,16
PT_V_432;606410,39;7611529,16
PT_V_433;606420,39;7611539,16
PT_V_434;606430,39;7611549,16
PT_V_435;606440,39;7611559,16
PT_V_436;606450,39;7611569,16
PT_V_437;606460,39;7611579,16
PT_V_438;606470,39;7611589,16
PT_V_439;606480,39;7611599,16
PT_V_440;606490,39;7611609,16
PT_V_441;606500,39;7611619,16
PT_V_442;606510,39;7611629,16
PT_V_443;606520,39;7611639,16
PT_V_444;606530,39;7611649,16
PT_V_445;606540,39;7611659,16
PT_V_446;606550,39;7611669,16
PT_V_447;606560,39;7611679,16
PT_V_448;606570,39;7611689,16
PT_V_449;606580,39;7611699,16
PT_V_450;606590,39;7611709,16
PT_V_451;606600,39;7611719,16
PT_V_452;606610,39;7611729,16
PT_V_453;606620,39;7611739,16
PT_V_454;606630,39;7611749,16
PT_V_455;606640,39;7611759,16
PT_V_456;606650,39;7611769,16
PT_V_457;606660,39;7611779,16
PT_V_458;606670,39;7611789,16
PT_V_459;606680,39;7611799,16
PT_V_460;606690,39;7611809,16
PT_V_461;606700,39;7611819,16
PT_V_462;606710,39;7611829,16
PT_V_463;606720,39;7611839,16
PT_V_464;606730,39;7611849,16
PT_V_465;606740,39;7611859,16
PT_V_466;606750,39;7611869,16
PT_V_467;606760,39;7611879,16
PT_V_468;606770,39;7611889,16
PT_V_469;606780,39;7611899,16
PT_V_470;606790,39;7611909,16
PT_V_471;606800,39;7611919,16
PT_V_472;606810,39;7611929,16
PT_V_473;606820,39;7611939,16
PT_V_474;606830,39;7611949,16
PT_V_475;606840,39;7611959,16
PT_V_476;606850,39;7611969,16
PT_V_477;606860,39;7611979,16
PT_V_478;606870,39;7611989,16
PT_V_479;606880,39;7611999,16
PT_V_480;606890,39;7612009,16
PT_V_481;606900,39;7612019,16
PT_V_482;606910,39;7612029,16
PT_V_483;606920,39;7612039,16
PT_V_484;606930,39;7612049,16
PT_V_485;606940,39;7612059,16
PT_V_486;606950,39;7612069,16
PT_V_487;606960,39;7612079,16
PT_V_488;606970,39;7612089,16
PT_V_489;606980,39;7612099,16
PT_V_490;606990,39;7612109,16
PT_V_491;607000,39;7612119,16
PT_V_492;607010,39;7612129,16
PT_V_493;607020,39;7612139,16
PT_V_494;607030,39;7612149,16
PT_V_495;607040,39;7612159,16
PT_V_496;607050,39;7612169,16
PT_V_497;607060,39;7612179,16
PT_V_498;607070,39;7612189,16
PT_V_499;607080,39;7612199,16
PT_V_500;607090,39;7612209,16
