PT_V_001;603621,18;7608706,44
PT_V_501;607100,39;7612219,16
PT_V_502;607110,39;7612229,16
PT_V_503;607120,39;7612239,16
PT_V_504;607130,39;7612249,16
PT_V_505;607140,39;7612259,16
PT_V_506;607150,39;7612269,16
PT_V_507;607160,39;7612279,16
PT_V_508;607170,39;7612289,16
PT_V_509;607180,39;7612299,16
PT_V_510;607190,39;7612309,16
PT_V_511;607200,39;7612319,16
PT_V_512;607210,39;7612329,16
PT_V_513;607220,39;7612339,16
PT_V_514;607230,39;7612349,16
PT_V_515;607240,39;7612359,16
PT_V_516;607250,39;7612369,16
PT_V_517;607260,39;7612379,16
PT_V_518;607270,39;7612389,16
PT_V_519;607280,39;7612399,16
PT_V_520;607290,39;7612409,16
PT_V_521;607300,39;7612419,16
PT_V_522;607310,39;7612429,16
PT_V_523;607320,39;7612439,16
PT_V_524;607330,39;7612449,16
PT_V_525;607340,39;7612459,16
PT_V_526;607350,39;7612469,16
PT_V_527;607360,39;7612479,16
PT_V_528;607370,39;7612489,16
PT_V_529;607380,39;7612499,16
PT_V_530;607390,39;7612509,16
PT_V_531;607400,39;7612519,16
PT_V_532;607410,39;7612529,16
PT_V_533;607420,39;7612539,16
PT_V_534;607430,39;7612549,16
PT_V_535;607440,39;7612559,16
PT_V_536;607450,39;7612569,16
PT_V_537;607460,39;7612579,16
PT_V_538;607470,39;7612589,16
PT_V_539;607480,39;7612599,16
PT_V_540;607490,39;7612609,16
PT_V_541;607500,39;7612619,16
PT_V_542;607510,39;7612629,16
PT_V_543;607520,39;7612639,16
PT_V_544;607530,39;7612649,16
PT_V_545;607540,39;7612659,16
PT_V_546;607550,39;7612669,16
PT_V_547;607560,39;7612679,16
PT_V_548;607570,39;7612689,16
PT_V_549;607580,39;7612699,16
PT_V_550;607590,39;7612709,16
PT_V_551;607600,39;7612719,16
PT_V_552;607610,39;7612729,16
PT_V_553;607620,39;7612739,16
PT_V_554;607630,39;7612749,16
PT_V_555;607640,39;7612759,16
PT_V_556;607650,39;7612769,16
PT_V_557;607660,39;7612779,16
PT_V_558;607670,39;7612789,16
PT_V_559;607680,39;7612799,16
PT_V_560;607690,39;7612809,16
PT_V_561;607700,39;7612819,16
PT_V_562;607710,39;7612829,16
PT_V_563;607720,39;7612839,16
PT_V_564;607730,39;7612849,16
PT_V_565;607740,39;7612859,16
PT_V_566;607750,39;7612869,16
PT_V_567;607760,39;7612879,16
PT_V_568;607770,39;7612889,16
PT_V_569;607780,39;7612899,16
PT_V_570;607790,39;7612909,16
PT_V_571;607800,39;7612919,16
PT_V_572;607810,39;7612929,16
PT_V_573;607820,39;7612939,16
PT_V_574;607830,39;7612949,16
PT_V_575;607840,39;7612959,16
PT_V_576;607850,39;7612969,16
PT_V_577;607860,39;7612979,16
PT_V_578;607870,39;7612989,16
PT_V_579;607880,39;7612999,16
PT_V_580;607890,39;7613009,16
PT_V_581;607900,39;7613019,16
PT_V_582;607910,39;7613029,16
PT_V_583;607920,39;7613039,16
PT_V_584;607930,39;7613049,16
PT_V_585;607940,39;7613059,16
PT_V_586;607950,39;7613069,16
PT_V_587;607960,39;7613079,16
PT_V_588;607970,39;7613089,16
PT_V_589;607980,39;7613099,16
PT_V_590;607990,39;7613109,16
PT_V_591;608000,39;7613119,16
PT_V_592;608010,39;7613129,16
PT_V_593;608020,39;7613139,16
PT_V_594;608030,39;7613149,16
PT_V_595;608040,39;7613159,16
PT_V_596;608050,39;7613169,16
PT_V_597;608060,39;7613179,16
PT_V_598;608070,39;7613189,16
PT_V_599;608080,39;7613199,16
PT_V_600;608090,39;7613209,16
PT_V_601;608100,39;7613219,16
PT_V_602;608110,39;7613229,16
PT_V_603;608120,39;7613239,16
PT_V_604;608130,39;7613249,16
PT_V_605;608140,39;7613259,16
PT_V_606;608150,39;7613269,16
PT_V_607;608160,39;7613279,16
PT_V_608;608170,39;7613289,16
PT_V_609;608180,39;7613299,16
PT_V_610;608190,39;7613309,16
PT_V_611;608200,39;7613319,16
PT_V_612;608210,39;7613329,16
PT_V_613;608220,39;7613339,16
PT_V_614;608230,39;7613349,16
PT_V_615;608240,39;7613359,16
PT_V_616;608250,39;7613369,16
PT_V_617;608260,39;7613379,16
PT_V_618;608270,39;7613389,16
PT_V_619;608280,39;7613399,16
PT_V_620;608290,39;7613409,16
PT_V_621;608300,39;7613419,16
PT_V_622;608310,39;7613429,16
PT_V_623;608320,39;7613439,16
PT_V_624;608330,39;7613449,16
PT_V_625;608340,39;7613459,16
PT_V_626;608350,39;7613469,16
PT_V_627;608360,39;7613479,16
PT_V_628;608370,39;7613489,16
PT_V_629;608380,39;7613499,16
PT_V_630;608390,39;7613509,16
PT_V_631;608400,39;7613519,16
PT_V_632;608410,39;7613529,16
PT_V_633;608420,39;7613539,16
PT_V_634;608430,39;7613549,16
PT_V_635;608440,39;7613559,16
PT_V_636;608450,39;7613569,16
PT_V_637;608460,39;7613579,16
PT_V_638;608470,39;7613589,16
PT_V_639;608480,39;7613599,16
PT_V_640;608490,39;7613609,16
PT_V_641;608500,39;7613619,16
PT_V_642;608510,39;7613629,16
PT_V_643;608520,39;7613639,16
PT_V_644;608530,39;7613649,16
PT_V_645;608540,39;7613659,16
PT_V_646;608550,39;7613669,16
PT_V_647;608560,39;7613679,16
PT_V_648;608570,39;7613689,16
PT_V_649;608580,39;7613699,16
PT_V_650;608590,39;7613709,16
PT_V_651;608600,39;7613719,16
PT_V_652;608610,39;7613729,16
PT_V_653;608620,39;7613739,16
PT_V_654;608630,39;7613749,16
PT_V_655;608640,39;7613759,16
PT_V_656;608650,39;7613769,16
PT_V_657;608660,39;7613779,16
PT_V_658;608670,39;7613789,16
PT_V_659;608680,39;7613799,16
PT_V_660;608690,39;7613809,16
PT_V_661;608700,39;7613819,16
PT_V_662;608710,39;7613829,16
PT_V_663;608720,39;7613839,16
PT_V_664;608730,39;7613849,16
PT_V_665;608740,39;7613859,16
PT_V_666;608750,39;7613869,16
PT_V_667;608760,39;7613879,16
PT_V_668;608770,39;7613889,16
PT_V_669;608780,39;7613899,16
PT_V_670;608790,39;7613909,16
PT_V_671;608800,39;7613919,16
PT_V_672;608810,39;7613929,16
PT_V_673;608820,39;7613939,16
PT_V_674;608830,39;7613949,16
PT_V_675;608840,39;7613959,16
PT_V_676;608850,39;7613969,16
PT_V_677;608860,39;7613979,16
PT_V_678;608870,39;7613989,16
PT_V_679;608880,39;7613999,16
PT_V_680;608890,39;7614009,16
PT_V_681;608900,39;7614019,16
PT_V_682;608910,39;7614029,16
PT_V_683;608920,39;7614039,16
PT_V_684;608930,39;7614049,16
PT_V_685;608940,39;7614059,16
PT_V_686;608950,39;7614069,16
PT_V_687;608960,39;7614079,16
PT_V_688;608970,39;7614089,16
PT_V_689;608980,39;7614099,16
PT_V_690;608990,39;7614109,16
PT_V_691;609000,39;7614119,16
PT_V_692;609010,39;7614129,16
PT_V_693;609020,39;7614139,16
PT_V_694;609030,39;7614149,16
PT_V_695;609040,39;7614159,16
PT_V_696;609050,39;7614169,16
PT_V_697;609060,39;7614179,16
PT_V_698;609070,39;7614189,16
PT_V_699;609080,39;7614199,16
PT_V_700;609090,39;7614209,16
PT_V_701;609100,39;7614219,16
PT_V_702;609110,39;7614229,16
PT_V_703;609120,39;7614239,16
PT_V_704;609130,39;7614249,16
PT_V_705;609140,39;7614259,16
PT_V_706;609150,39;7614269,16
PT_V_707;609160,39;7614279,16
PT_V_708;609170,39;7614289,16
PT_V_709;609180,39;7614299,16
PT_V_710;609190,39;7614309,16
PT_V_711;609200,39;7614319,16
PT_V_712;609210,39;7614329,16
PT_V_713;609220,39;7614339,16
PT_V_714;609230,39;7614349,16
PT_V_715;609240,39;7614359,16
PT_V_716;609250,39;7614369,16
PT_V_717;609260,39;7614379,16
PT_V_718;609270,39;7614389,16
PT_V_719;609280,39;7614399,16
PT_V_720;609290,39;7614409,16
PT_V_721;609300,39;7614419,16
PT_V_722;609310,39;7614429,16
PT_V_723;609320,39;7614439,16
PT_V_724;609330,39;7614449,16
PT_V_725;609340,39;7614459,16
PT_V_726;609350,39;7614469,16
PT_V_727;609360,39;7614479,16
PT_V_728;609370,39;7614489,16
PT_V_729;609380,39;7614499,16
PT_V_730;609390,39;7614509,16
PT_V_731;609400,39;7614519,16
PT_V_732;609410,39;7614529,16
PT_V_733;609420,39;7614539,16
PT_V_734;609430,39;7614549,16
PT_V_735;609440,39;7614559,16
PT_V_736;609450,39;7614569,16
PT_V_737;609460,39;7614579,16
PT_V_738;609470,39;7614589,16
PT_V_739;609480,39;7614599,16
PT_V_740;609490,39;7614609,16
PT_V_741;609500,39;7614619,16
PT_V_742;609510,39;7614629,16
PT_V_743;609520,39;7614639,16
PT_V_744;609530,39;7614649,16
PT_V_745;609540,39;7614659,16
PT_V_746;609550,39;7614669,16
PT_V_747;609560,39;7614679,16
PT_V_748;609570,39;7614689,16
PT_V_749;609580,39;7614699,16
PT_V_750;609590,39;7614709,16
PT_V_751;609600,39;7614719,16
PT_V_752;609610,39;7614729,16
PT_V_753;609620,39;7614739,16
PT_V_754;609630,39;7614749,16
PT_V_755;609640,39;7614759,16
PT_V_756;609650,39;7614769,16
PT_V_757;609660,39;7614779,16
PT_V_758;609670,39;7614789,16
PT_V_759;609680,39;7614799,16
PT_V_760;609690,39;7614809,16
PT_V_761;609700,39;7614819,16
PT_V_762;609710,39;7614829,16
PT_V_763;609720,39;7614839,16
PT_V_764;609730,39;7614849,16
PT_V_765;609740,39;7614859,16
PT_V_766;609750,39;7614869,16
PT_V_767;609760,39;7614879,16
PT_V_768;609770,39;7614889,16
PT_V_769;609780,39;7614899,16
PT_V_770;609790,39;7614909,16
PT_V_771;609800,39;7614919,16
PT_V_772;609810,39;7614929,16
PT_V_773;609820,39;7614939,16
PT_V_774;609830,39;7614949,16
PT_V_775;609840,39;7614959,16
PT_V_776;609850,39;7614969,16
PT_V_777;609860,39;7614979,16
PT_V_778;609870,39;7614989,16
PT_V_779;609880,39;7614999,16
PT_V_780;609890,39;7615009,16
PT_V_781;609900,39;7615019,16
PT_V_782;609910,39;7615029,16
PT_V_783;609920,39;7615039,16
PT_V_784;609930,39;7615049,16
PT_V_785;609940,39;7615059,16
PT_V_786;609950,39;7615069,16
PT_V_787;609960,39;7615079,16
PT_V_788;609970,39;7615089,16
PT_V_789;609980,39;7615099,16
PT_V_790;609990,39;7615109,16
PT_V_791;610000,39;7615119,16
PT_V_792;610010,39;7615129,16
PT_V_793;610020,39;7615139,16
PT_V_794;610030,39;7615149,16
PT_V_795;610040,39;7615159,16
PT_V_796;610050,39;7615169,16
PT_V_797;610060,39;7615179,16
PT_V_798;610070,39;7615189,16
PT_V_799;610080,39;7615199,16
PT_V_800;610090,39;7615209,16
PT_V_801;610100,39;7615219,16
PT_V_802;610110,39;7615229,16
PT_V_803;610120,39;7615239,16
PT_V_804;610130,39;7615249,16
PT_V_805;610140,39;7615259,16
PT_V_806;610150,39;7615269,16
PT_V_807;610160,39;7615279,16
PT_V_808;610170,39;7615289,16
PT_V_809;610180,39;7615299,16
PT_V_810;610190,39;7615309,16
PT_V_811;610200,39;7615319,16
PT_V_812;610210,39;7615329,16
PT_V_813;610220,39;7615339,16
PT_V_814;610230,39;7615349,16
PT_V_815;610240,39;7615359,16
PT_V_816;610250,39;7615369,16
PT_V_817;610260,39;7615379,16
PT_V_818;610270,39;7615389,16
PT_V_819;610280,39;7615399,16
PT_V_820;610290,39;7615409,16
PT_V_821;610300,39;7615419,16
PT_V_822;610310,39;7615429,16
PT_V_823;610320,39;7615439,16
PT_V_824;610330,39;7615449,16
PT_V_825;610340,39;7615459,16
PT_V_826;610350,39;7615469,16
PT_V_827;610360,39;7615479,16
PT_V_828;610370,39;7615489,16
PT_V_829;610380,39;7615499,16
PT_V_830;610390,39;7615509,16
PT_V_831;610400,39;7615519,16
PT_V_832;610410,39;7615529,16
PT_V_833;610420,39;7615539,16
PT_V_834;610430,39;7615549,16
PT_V_835;610440,39;7615559,16
PT_V_836;610450,39;7615569,16
PT_V_837;610460,39;7615579,16
PT_V_838;610470,39;7615589,16
PT_V_839;610480,39;7615599,16
PT_V_840;610490,39;7615609,16
PT_V_841;610500,39;7615619,16
PT_V_842;610510,39;7615629,16
PT_V_843;610520,39;7615639,16
PT_V_844;610530,39;7615649,16
PT_V_845;610540,39;7615659,16
PT_V_846;610550,39;7615669,16
PT_V_847;610560,39;7615679,16
PT_V_848;610570,39;7615689,16
PT_V_849;610580,39;7615699,16
PT_V_850;610590,39;7615709,16
PT_V_851;610600,39;7615719,16
PT_V_852;610610,39;7615729,16
PT_V_853;610620,39;7615739,16
PT_V_854;610630,39;7615749,16
PT_V_855;610640,39;7615759,16
PT_V_856;610650,39;7615769,16
PT_V_857;610660,39;7615779,16
PT_V_858;610670,39;7615789,16
PT_V_859;610680,39;7615799,16
PT_V_860;610690,39;7615809,16
PT_V_861;610700,39;7615819,16
PT_V_862;610710,39;7615829,16
PT_V_863;610720,39;7615839,16
PT_V_864;610730,39;7615849,16
PT_V_865;610740,39;7615859,16
PT_V_866;610750,39;7615869,16
PT_V_867;610760,39;7615879,16
PT_V_868;610770,39;7615889,16
PT_V_869;610780,39;7615899,16
PT_V_870;610790,39;7615909,16
PT_V_871;610800,39;7615919,16
PT_V_872;610810,39;7615929,16
PT_V_873;610820,39;7615939,16
PT_V_874;610830,39;7615949,16
PT_V_875;610840,39;7615959,16
PT_V_876;610850,39;7615969,16
PT_V_877;610860,39;7615979,16
PT_V_878;610870,39;7615989,16
PT_V_879;610880,39;7615999,16
PT_V_880;610890,39;7616009,16
PT_V_881;610900,39;7616019,16
PT_V_882;610910,39;7616029,16
PT_V_883;610920,39;7616039,16
PT_V_884;610930,39;7616049,16
PT_V_885;610940,39;7616059,16
PT_V_886;610950,39;7616069,16
PT_V_887;610960,39;7616079,16
PT_V_888;610970,39;7616089,16
PT_V_889;610980,39;7616099,16
PT_V_890;610990,39;7616109,16
PT_V_891;611000,39;7616119,16
PT_V_892;611010,39;7616129,16
PT_V_893;611020,39;7616139,16
PT_V_894;611030,39;7616149,16
PT_V_895;611040,39;7616159,16
PT_V_896;611050,39;7616169,16
PT_V_897;611060,39;7616179,16
PT_V_898;611070,39;7616189,16
PT_V_899;611080,39;7616199,16
PT_V_900;611090,39;7616209,16
PT_V_901;611100,39;7616219,16
PT_V_902;611110,39;7616229,16
PT_V_903;611120,39;7616239,16
PT_V_904;611130,39;7616249,16
PT_V_905;611140,39;7616259,16
PT_V_906;611150,39;7616269,16
PT_V_907;611160,39;7616279,16
PT_V_908;611170,39;7616289,16
PT_V_909;611180,39;7616299,16
PT_V_910;611190,39;7616309,16
PT_V_911;611200,39;7616319,16
PT_V_912;611210,39;7616329,16
PT_V_913;611220,39;7616339,16
PT_V_914;611230,39;7616349,16
PT_V_915;611240,39;7616359,16
PT_V_916;611250,39;7616369,16
PT_V_917;611260,39;7616379,16
PT_V_918;611270,39;7616389,16
PT_V_919;611280,39;7616399,16
PT_V_920;611290,39;7616409,16
PT_V_921;611300,39;7616419,16
PT_V_922;611310,39;7616429,16
PT_V_923;611320,39;7616439,16
PT_V_924;611330,39;7616449,16
PT_V_925;611340,39;7616459,16
PT_V_926;611350,39;7616469,16
PT_V_927;611360,39;7616479,16
PT_V_928;611370,39;7616489,16
PT_V_929;611380,39;7616499,16
PT_V_930;611390,39;7616509,16
PT_V_931;611400,39;7616519,16
PT_V_932;611410,39;7616529,16
PT_V_933;611420,39;7616539,16
PT_V_934;611430,39;7616549,16
PT_V_935;611440,39;7616559,16
PT_V_936;611450,39;7616569,16
PT_V_937;611460,39;7616579,16
PT_V_938;611470,39;7616589,16
PT_V_939;611480,39;7616599,16
PT_V_940;611490,39;7616609,16
PT_V_941;611500,39;7616619,16
PT_V_942;611510,39;7616629,16
PT_V_943;611520,39;7616639,16
PT_V_944;611530,39;7616649,16
PT_V_945;611540,39;7616659,16
PT_V_946;611550,39;7616669,16
PT_V_947;611560,39;7616679,16
PT_V_948;611570,39;7616689,16
PT_V_949;611580,39;7616699,16
PT_V_950;611590,39;7616709,16
PT_V_951;611600,39;7616719,16
PT_V_952;611610,39;7616729,16
PT_V_953;611620,39;7616739,16
PT_V_954;611630,39;7616749,16
PT_V_955;611640,39;7616759,16
PT_V_956;611650,39;7616769,16
PT_V_957;611660,39;7616779,16
PT_V_958;611670,39;7616789,16
PT_V_959;611680,39;7616799,16
PT_V_960;611690,39;7616809,16
PT_V_961;611700,39;7616819,16
PT_V_962;611710,39;7616829,16
PT_V_963;611720,39;7616839,16
PT_V_964;611730,39;7616849,16
PT_V_965;611740,39;7616859,16
PT_V_966;611750,39;7616869,16
PT_V_967;611760,39;7616879,16
PT_V_968;611770,39;7616889,16
PT_V_969;611780,39;7616899,16
PT_V_970;611790,39;7616909,16
PT_V_971;611800,39;7616919,16
PT_V_972;611810,39;7616929,16
PT_V_973;611820,39;7616939,16
PT_V_974;611830,39;7616949,16
PT_V_975;611840,39;7616959,16
PT_V_976;611850,39;7616969,16
PT_V_977;611860,39;7616979,16
PT_V_978;611870,39;7616989,16
PT_V_979;611880,39;7616999,16
PT_V_980;611890,39;7617009,16
PT_V_981;611900,39;7617019,16
PT_V_982;611910,39;7617029,16
PT_V_983;611920,39;7617039,16
PT_V_984;611930,39;7617049,16
PT_V_985;611940,39;7617059,16
PT_V_986;611950,39;7617069,16
PT_V_987;611960,39;7617079,16
PT_V_988;611970,39;7617089,16
PT_V_989;611980,39;7617099,16
PT_V_990;611990,39;7617109,16
PT_V_991;612000,39;7617119,16
PT_V_992;612010,39;7617129,16
PT_V_993;612020,39;7617139,16
PT_V_994;612030,39;7617149,16
PT_V_995;612040,39;7617159,16
PT_V_996;612050,39;7617169,16
PT_V_997;612060,39;7617179,16
PT_V_998;612070,39;7617189,16
PT_V_999;612080,39;7617199,16
PT_V_1000;612090,39;7617209,16
